face_id,LeftEye_x,LeftEye_y,RightEye_x,RightEye_y,Nose_x,Nose_y,Mouth_x,Mouth_y,file_id,sex
60152,294.0,163.0,367.96710205078125,185.52316284179688,317.5448303222656,217.85501098632812,304.4581604003906,250.57174682617188,image19252.jpg,m
60153,277.60650634765625,130.46524047851562,343.6472473144531,132.85501098632812,301.6143493652344,161.05941772460938,304.5908203125,201.7376708984375,image19253.jpg,f
60154,366.2051696777344,300.16815185546875,442.3393249511719,299.27130126953125,403.6266784667969,353.6640625,405.0224304199219,374.17041015625,image19255.jpg,m
60156,426.1883544921875,264.5141906738281,516.1135864257812,244.4245147705078,468.281005859375,296.0837097167969,483.9312438964844,358.5930480957031,image19260.jpg,f
60157,167.5635223388672,151.58819580078125,221.0,137.0,176.08370971679688,200.93423461914062,203.77615356445312,225.9024658203125,image19266.jpg,m
60158,126.7376708984375,142.71299743652344,185.31390380859375,143.4230194091797,180.0224151611328,200.1793670654297,161.77316284179688,220.12332153320312,image19267.jpg,m
60159,236.26307678222656,191.061279296875,280.6278076171875,188.1315460205078,266.3976135253906,220.56800842285156,260.11956787109375,234.99440002441406,image19267.jpg,f
60160,347.88116455078125,76.804931640625,363.1726379394531,78.31465148925781,356.4798278808594,89.19282531738281,360.560546875,93.27354431152344,image19269.jpg,f
60162,654.0,211.0,873.46533203125,234.15841674804688,683.267333984375,381.85919189453125,711.5951538085938,448.7128601074219,image19271.jpg,m
60163,246.18833923339844,267.26458740234375,268.65283203125,274.4955139160156,252.1300506591797,288.0044860839844,249.10313415527344,294.9551696777344,image19272.jpg,m
60164,540.8744506835938,275.964111328125,613.6995239257812,302.69805908203125,574.7982177734375,322.8475341796875,555.7996826171875,364.1180725097656,image19273.jpg,f
60165,671.029541015625,408.80230712890625,777.2720336914062,347.3841552734375,707.931640625,430.64276123046875,748.9686279296875,496.5919189453125,image19274.jpg,m
60166,355.7548522949219,366.2182312011719,426.75634765625,366.9656066894531,404.9813232421875,421.58819580078125,400.3475341796875,443.9125671386719,image19276.jpg,f
60168,190.97862243652344,85.204345703125,211.54855346679688,84.42444610595703,200.8744354248047,94.43385314941406,201.6367645263672,104.43946075439453,image19283.jpg,f
60169,168.88453674316406,208.89573669433594,195.40359497070312,215.56427001953125,183.7892303466797,235.26905822753906,173.69207763671875,248.90695190429688,image19286.jpg,f
60170,363.3858337402344,150.01312255859375,388.6764221191406,147.3509521484375,374.5669250488281,166.5185546875,375.4986877441406,178.6314239501953,image19286.jpg,m
60171,944.0396118164062,879.9327392578125,1120.7978515625,891.2051391601562,1057.197265625,997.7354125976562,1025.717529296875,1075.560546875,image19289.jpg,m
60173,2079.596435546875,869.4693603515625,2409.14794921875,878.0269165039062,2050.672607421875,1035.388671875,2141.188232421875,1255.1793212890625,image19292.jpg,f
60174,223.01942443847656,278.62481689453125,303.22869873046875,264.7234802246094,276.8310852050781,365.3213806152344,303.56689453125,400.1289367675781,image19296.jpg,f
60176,218.27354431152344,737.85498046875,297.67376708984375,719.8804321289062,270.1046447753906,792.0478515625,272.817626953125,805.8370971679688,image19302.jpg,f
60177,460.94171142578125,496.7264709472656,543.0,492.0,506.42376708984375,564.531005859375,506.31353759765625,588.5949096679688,image19302.jpg,f
60178,233.41741943359375,185.1363983154297,262.52801513671875,203.59678649902344,248.1726531982422,208.4790802001953,235.17562866210938,226.9207763671875,image19303.jpg,m
60179,445.9977722167969,118.32025146484375,496.9282531738281,120.2914810180664,472.31689453125,162.87742614746094,462.1636657714844,182.7354278564453,image19303.jpg,f
60180,171.0,162.0,208.0,145.0,200.0,178.0,208.0,193.0,image19307.jpg,f
60181,207.0,100.0,246.0,97.0,219.0,120.0,225.0,137.0,image19309.jpg,f
60182,170.0,163.0,266.0,170.0,207.0,207.0,214.0,256.0,image19310.jpg,m
60183,1239.0,1054.0,1552.0,1054.0,1382.0,1231.0,1397.0,1343.0,image19316.jpg,m
60184,193.64830017089844,70.88114166259766,219.6512908935547,59.11698532104492,212.9246368408203,77.22721862792969,216.6666717529297,89.10761260986328,image19317.jpg,f
60187,206.0,113.0,262.0,104.0,233.0,141.0,238.0,164.0,image19319.jpg,f
60188,176.0,293.0,243.0,286.0,192.0,319.0,197.0,360.0,image19319.jpg,m
60189,121.0,446.0,288.0,412.0,199.0,540.0,231.0,620.0,image19324.jpg,f
60190,121.0,56.0,152.0,66.0,125.0,80.0,120.0,84.0,image19326.jpg,f
60191,147.54946899414062,140.5098876953125,171.62481689453125,132.6255645751953,155.2967987060547,150.81430053710938,162.24314880371094,165.23973083496094,image19326.jpg,m
60192,294.0,63.0,332.0,60.0,313.0,86.0,318.0,101.0,image19326.jpg,m
60195,221.0,172.0,271.0,167.0,250.0,203.0,249.0,223.0,image19330.jpg,f
60197,110.8323974609375,208.39144897460938,132.0,210.0,121.78290557861328,219.23133850097656,121.0,232.0,image19336.jpg,f
60199,1567.0,974.0,1852.0,979.0,1684.0,1077.0,1703.0,1202.0,image19339.jpg,m
60200,69.55380249023438,131.62730407714844,96.19422912597656,128.47769165039062,83.41957092285156,150.77615356445312,84.98875427246094,158.8920135498047,image19340.jpg,f
60202,196.9674835205078,126.85538482666016,257.5728759765625,132.79708862304688,220.7342987060547,174.09193420410156,219.34603881835938,196.61434936523438,image19345.jpg,m
60203,307.4521789550781,138.06712341308594,332.7184143066406,140.9823760986328,318.3202209472656,155.5005645751953,317.93212890625,165.97300720214844,image19346.jpg,m
60205,469.0,360.0,522.0,353.0,500.0,377.0,494.0,403.0,image19350.jpg,f
60206,761.0,1112.0,908.0,1115.0,803.0,1214.0,838.0,1294.0,image19351.jpg,f
60207,220.0,116.0,288.0,139.0,268.0,157.0,246.0,198.0,image19353.jpg,f
60208,1362.0,758.0,1695.0,804.0,1439.0,990.0,1474.0,1151.0,image19354.jpg,f
60209,440.0,337.0,567.0,313.0,505.0,388.0,525.0,450.0,image19360.jpg,m
60210,304.0,179.0,398.0,177.0,371.0,225.0,358.0,266.0,image19362.jpg,f
60213,282.3397216796875,124.39070129394531,302.61529541015625,115.69178771972656,299.38507080078125,126.24671936035156,301.6272888183594,135.89801025390625,image19368.jpg,f
60214,88.0,99.0,200.0,101.0,135.0,202.0,139.0,218.0,image19369.jpg,f
60215,243.0,119.0,348.0,135.0,296.0,195.0,283.0,248.0,image19370.jpg,m
60216,229.0,164.0,243.84140014648438,148.30332946777344,248.47206115722656,162.56092834472656,256.0,174.0,image19371.jpg,f
60217,1105.0,875.0,1493.0,820.0,1457.0,1016.0,1548.0,1145.0,image19373.jpg,f
60218,230.0,140.0,259.0,124.0,244.0,145.0,252.0,170.0,image19374.jpg,f
60219,904.0,726.0,1016.0,732.0,949.0,814.0,949.0,870.0,image19375.jpg,f
60220,1232.0,1030.0,1331.0,1038.0,1264.0,1121.0,1251.0,1164.0,image19375.jpg,m
60221,533.0,1103.0,790.0,1071.0,626.0,1312.0,679.0,1397.0,image19378.jpg,f
60224,475.0,942.0,958.0,935.0,732.0,1220.0,701.0,1340.0,image19384.jpg,f
60225,197.0,161.0,286.0,151.0,254.0,192.0,260.0,231.0,image19386.jpg,m
60226,238.8620147705078,165.099365234375,254.09823608398438,160.66554260253906,249.82565307617188,175.5792999267578,249.0,181.0,image19392.jpg,m
60228,519.0,343.0,708.0,319.0,636.0,455.0,669.0,513.0,image19399.jpg,f
60229,362.0,330.0,399.0,330.0,378.0,347.0,380.0,364.0,image19402.jpg,f
60230,114.63629913330078,75.95425415039062,133.49830627441406,79.08136749267578,126.512939453125,85.98049926757812,123.4083251953125,94.00074768066406,image19403.jpg,m
60231,231.52606201171875,74.73003387451172,247.89088439941406,75.93925476074219,239.2650909423828,83.27521514892578,237.73341369628906,91.17547607421875,image19403.jpg,m
60232,345.0318603515625,80.69554138183594,360.91302490234375,77.06786346435547,350.1106262207031,87.95088195800781,353.7007751464844,95.5905532836914,image19403.jpg,m
60233,263.0,71.0,302.0,78.0,282.0,92.0,275.0,109.0,image19404.jpg,m
60237,160.0,122.0,205.0,138.0,180.0,165.0,164.0,176.0,image19412.jpg,m
60238,398.0,467.0,576.0,471.0,448.0,565.0,469.0,650.0,image19414.jpg,f
60239,552.0,143.0,628.0,139.0,595.0,189.0,587.0,222.0,image19417.jpg,f
60240,716.0,1148.0,1080.0,1202.0,805.0,1434.0,848.0,1606.0,image19419.jpg,f
60241,1327.0,1218.0,2185.0,1287.0,1527.0,2007.0,1703.0,2220.0,image19420.jpg,f
60242,262.0,409.0,435.0,357.0,357.0,447.0,410.0,538.0,image19426.jpg,m
60243,602.0,360.0,682.0,354.0,638.0,390.0,636.0,428.0,image19427.jpg,m
60244,399.0,88.0,456.0,104.0,417.0,135.0,404.0,158.0,image19432.jpg,m
60245,82.0,134.0,141.0,158.0,132.0,179.0,109.0,216.0,image19433.jpg,f
60246,94.0,157.0,166.0,145.0,143.0,206.0,150.0,225.0,image19434.jpg,f
60247,267.0,268.0,484.0,273.0,368.0,393.0,368.0,515.0,image19441.jpg,f
60248,1148.0,1437.0,1626.0,1348.0,1417.0,1721.0,1514.0,1930.0,image19442.jpg,m
60250,107.0,59.0,142.0,61.0,121.0,76.0,124.0,91.0,image19446.jpg,m
60251,306.0,78.0,340.0,76.0,324.0,96.0,328.0,113.0,image19446.jpg,m
60252,158.0,363.0,468.0,304.0,371.0,580.0,398.0,704.0,image19451.jpg,f
60253,221.0,132.0,256.0,131.0,236.0,150.0,232.0,165.0,image19453.jpg,m
60254,344.0,152.0,385.0,152.0,361.0,176.0,353.0,191.0,image19456.jpg,f
60255,140.0,92.0,164.0,92.0,153.0,100.0,151.0,114.0,image19460.jpg,m
60256,256.3835754394531,110.5174331665039,275.11248779296875,112.45781707763672,265.706787109375,115.92426300048828,263.71954345703125,126.37420654296875,image19460.jpg,m
60257,356.0,81.0,381.0,79.0,368.4458312988281,89.26321411132812,369.0,100.0,image19460.jpg,f
60258,53.0,136.0,109.0,131.0,87.0,171.0,86.0,194.0,image19464.jpg,f
60259,300.0,273.0,414.0,240.0,373.0,313.0,393.0,367.0,image19465.jpg,f
60260,270.0,74.0,427.0,82.0,356.0,194.0,348.0,255.0,image19468.jpg,m
60261,186.0,304.0,462.0,310.0,306.0,497.0,332.0,624.0,image19469.jpg,m
60262,155.0,276.0,217.0,246.0,213.0,293.0,223.0,333.0,image19471.jpg,m
60263,240.0,110.0,410.0,127.0,314.0,194.0,301.0,292.0,image19472.jpg,m
60264,324.0,267.0,401.0,271.0,372.0,292.0,357.0,336.0,image19474.jpg,f
60265,519.0,1055.0,1138.0,1010.0,749.0,1345.0,784.0,1751.0,image19476.jpg,f
60266,428.0,732.0,717.0,648.0,612.0,778.0,646.0,956.0,image19477.jpg,f
60267,611.0,904.0,1087.0,840.0,918.0,1115.0,960.0,1387.0,image19478.jpg,f
60268,497.0,712.0,629.0,714.0,575.0,800.0,570.0,860.0,image19480.jpg,f
60269,1389.0,761.0,1602.0,733.0,1481.0,837.0,1493.0,985.0,image19481.jpg,f
60270,488.0,612.0,650.0,556.0,654.0,652.0,686.0,776.0,image19482.jpg,f
60271,336.0,328.0,415.0,323.0,367.0,366.0,374.0,391.0,image19485.jpg,f
60272,797.0,1304.0,1477.0,1358.0,1238.0,1649.0,1177.0,1978.0,image19488.jpg,m
60273,631.0,178.0,676.0,179.0,650.0,204.0,646.0,219.0,image19490.jpg,m
60274,257.0,197.0,309.0,206.0,295.0,239.0,284.0,255.0,image19492.jpg,f
60275,466.0,213.0,531.0,215.0,496.0,248.0,497.0,273.0,image19492.jpg,m
60276,169.0,154.0,201.0,161.0,187.0,167.0,175.0,179.0,image19493.jpg,f
60278,40.0,441.0,84.0,431.0,58.0,466.0,73.0,486.0,image19495.jpg,m
60280,420.0,334.0,462.0,312.0,425.0,353.0,453.0,385.0,image19495.jpg,m
60281,133.0,268.0,191.0,270.0,165.0,296.0,163.0,328.0,image19496.jpg,f
60282,456.0,904.0,812.0,911.0,645.0,1044.0,652.0,1178.0,image19498.jpg,m
60283,137.0,117.0,167.0,114.0,147.0,133.0,153.0,152.0,image19509.jpg,f
60284,132.0,81.0,155.0,82.0,143.0,95.0,142.0,106.0,image19511.jpg,m
60285,257.0,147.0,302.0,163.0,280.0,190.0,268.0,206.0,image19514.jpg,f
60286,282.0,180.0,369.0,244.0,279.0,268.0,252.0,300.0,image19516.jpg,f
60287,435.0,179.0,479.0,181.0,455.0,203.0,450.0,219.0,image19519.jpg,f
60291,115.0,224.0,136.0,211.0,131.97412109375,231.4116973876953,142.0,240.0,image19520.jpg,f
60292,994.0,698.0,1293.0,660.0,1174.0,756.0,1219.0,949.0,image19523.jpg,m
60293,148.0,195.0,183.0,165.0,187.0,199.0,205.0,223.0,image19527.jpg,m
60294,232.0,122.0,276.0,122.0,247.0,153.0,245.0,172.0,image19527.jpg,f
60295,142.0,209.0,165.33934020996094,209.89126586914062,156.37045288085938,223.83201599121094,153.0,230.0,image19532.jpg,m
60296,235.0,172.0,253.0,174.0,238.09898376464844,186.29359436035156,241.0,197.0,image19532.jpg,f
60297,328.0,243.0,379.0,243.0,360.0,271.0,354.0,296.0,image19533.jpg,m
60298,143.0,183.0,186.0,182.0,171.0,209.0,170.0,225.0,image19534.jpg,f
60299,342.0,308.0,499.0,318.0,415.0,387.0,416.0,455.0,image19540.jpg,m
60300,199.0,70.0,301.0,64.0,206.0,146.0,234.0,203.0,image19541.jpg,m
60301,371.0,353.0,401.0,350.0,391.0,364.0,387.0,383.0,image19542.jpg,f
60303,242.31346130371094,194.6756591796875,264.0,193.0,255.0,205.0,254.0,216.0,image19546.jpg,f
60304,328.0,104.0,359.0,106.0,341.0,125.0,344.0,137.0,image19546.jpg,m
60305,822.0,708.0,1092.0,629.0,1006.0,852.0,1001.0,953.0,image19548.jpg,f
60306,290.0,288.0,351.0,290.0,320.0,333.0,321.0,361.0,image19550.jpg,f
60307,178.0,102.0,200.8398895263672,105.40682220458984,193.95388793945312,111.56355285644531,189.0,122.0,image19551.jpg,f
60308,381.0,299.0,467.0,308.0,433.0,359.0,422.0,409.0,image19552.jpg,f
60309,763.0,268.0,847.0,276.0,823.0,329.0,815.0,377.0,image19552.jpg,f
60310,388.0,222.0,496.0,214.0,428.0,308.0,432.0,350.0,image19553.jpg,m
60311,628.0,273.0,721.0,244.0,635.0,317.0,672.0,369.0,image19553.jpg,f
60312,199.0,186.0,254.0,182.0,217.0,235.0,230.0,249.0,image19554.jpg,f
60313,302.0,133.0,340.0,141.0,321.0,155.0,317.0,168.0,image19555.jpg,f
60314,263.0,288.0,364.0,264.0,302.0,335.0,331.0,402.0,image19557.jpg,f
60315,310.0,258.0,196.0,248.0,245.0,187.0,262.0,133.0,image19560.jpg,m
60316,492.0,356.0,612.0,361.0,545.0,435.0,546.0,475.0,image19560.jpg,f
60317,500.0,404.0,582.0,417.0,556.0,458.0,538.0,497.0,image19564.jpg,f
60318,297.0,273.0,368.0,267.0,334.0,310.0,337.0,340.0,image19572.jpg,m
60319,199.0,190.0,294.0,177.0,258.0,231.0,266.0,267.0,image19573.jpg,m
60320,257.0,259.0,390.0,217.0,371.0,298.0,386.0,385.0,image19575.jpg,m
60321,185.0,211.0,247.0,192.0,219.0,234.0,237.0,262.0,image19577.jpg,f
60322,137.0,123.0,207.0,118.0,178.0,156.0,183.0,182.0,image19578.jpg,m
60323,339.0,805.0,523.0,799.0,404.0,914.0,438.0,1006.0,image19581.jpg,f
60324,930.0,767.0,1022.0,727.0,982.0,791.0,991.0,828.0,image19584.jpg,f
60325,1348.0,456.0,1480.0,452.0,1419.0,520.0,1419.0,571.0,image19584.jpg,m
60326,116.0,190.0,161.0,173.0,142.0,206.0,163.0,213.0,image19585.jpg,f
60327,320.0,101.0,379.0,98.0,347.0,121.0,348.0,156.0,image19585.jpg,m
60328,284.0,171.0,357.0,169.0,315.0,214.0,325.0,251.0,image19586.jpg,f
60329,419.0,386.0,453.0,366.0,456.0,400.0,444.0,439.0,image19587.jpg,m
60330,1435.0,873.0,1591.0,873.0,1520.0,971.0,1533.0,1043.0,image19591.jpg,f
60331,867.0,198.0,949.0,215.0,903.0,253.0,891.0,299.0,image19593.jpg,m
60332,599.0,577.0,666.0,613.0,625.0,646.0,608.0,675.0,image19593.jpg,f
60333,958.0,802.0,1064.0,773.0,1023.0,852.0,1035.0,888.0,image19593.jpg,m
60334,1215.0,440.0,1291.0,452.0,1243.0,476.0,1241.0,519.0,image19593.jpg,f
60336,690.0,811.0,704.0,963.0,601.0,923.0,492.0,910.0,image19595.jpg,m
60338,167.0,229.0,224.0,206.0,207.0,255.0,222.0,283.0,image19602.jpg,m
60339,613.1614379882812,213.8863983154297,684.4170532226562,208.0997772216797,658.4996337890625,239.15359497070312,656.3938598632812,265.9267578125,image19604.jpg,f
60340,180.0,77.0,212.0,84.0,193.0,96.0,192.0,110.0,image19605.jpg,m
60341,317.0,118.0,352.0,118.0,334.0,133.0,336.0,149.0,image19605.jpg,f
60342,446.0,83.0,473.0,84.0,461.0,99.0,461.0,112.0,image19605.jpg,m
60344,292.0,274.0,329.0,273.0,310.0,295.0,309.0,309.0,image19605.jpg,f
60345,467.0,269.0,502.0,262.0,486.0,283.0,493.0,299.0,image19605.jpg,m
60348,105.0,213.0,189.0,204.0,148.0,275.0,157.0,304.0,image19609.jpg,f
60349,83.0,239.0,112.0,221.0,104.0,248.0,113.0,260.0,image19612.jpg,f
60350,149.0,155.0,176.0,154.0,161.0,180.0,178.0,187.0,image19612.jpg,f
60351,181.0,190.0,233.0,198.0,202.0,228.0,196.0,250.0,image19615.jpg,f
60352,195.0,60.0,230.0,66.0,213.0,76.0,207.0,91.0,image19616.jpg,f
60353,165.0,140.0,215.0,119.0,209.0,157.0,213.0,185.0,image19617.jpg,f
60354,186.0,316.0,221.0,312.0,200.0,342.0,205.0,363.0,image19618.jpg,f
60355,538.0,113.0,585.0,115.0,560.0,138.0,541.0,160.0,image19618.jpg,m
60356,247.0,409.0,335.0,371.0,301.0,440.0,338.0,485.0,image19620.jpg,f
60358,119.6063003540039,114.3307113647461,139.68504333496094,113.14960479736328,131.40232849121094,121.56730651855469,130.91864013671875,130.43495178222656,image19621.jpg,f
60359,212.26097106933594,155.39932250976562,230.905517578125,154.64004516601562,223.0,165.0,223.10086059570312,172.73715209960938,image19621.jpg,m
60360,187.0191192626953,101.77727508544922,201.0,100.0,193.4626922607422,109.39070129394531,194.6419219970703,116.67416381835938,image19621.jpg,f
60361,301.3498229980469,56.625423431396484,316.06298828125,59.73003387451172,307.0,65.0,306.3910827636719,71.79415130615234,image19621.jpg,m
60362,313.1552429199219,161.4398193359375,329.3138427734375,154.4207000732422,326.6816711425781,164.58380126953125,329.958740234375,171.57855224609375,image19621.jpg,f
60363,363.5095520019531,128.36895751953125,376.0,128.0,367.0,135.0,370.0,142.0,image19621.jpg,f
60364,265.0,158.0,324.0,147.0,282.0,203.0,294.0,229.0,image19622.jpg,f
60365,1920.0,1070.0,2526.0,1029.0,2293.0,1371.0,2298.0,1588.0,image19626.jpg,f
60366,110.0,140.0,242.0,113.0,158.0,169.0,191.0,258.0,image19628.jpg,f
60369,478.0,445.0,620.0,361.0,576.0,437.0,613.0,527.0,image19631.jpg,f
60371,96.0,113.0,114.0,115.0,108.14398193359375,121.51106262207031,105.0,130.0,image19634.jpg,f
60372,138.52642822265625,82.17098236083984,157.76153564453125,78.03711700439453,151.2635955810547,88.74015808105469,153.0540008544922,97.45407104492188,image19634.jpg,m
60373,168.79640197753906,77.75028228759766,180.6299285888672,71.30858612060547,175.1499786376953,82.40719604492188,177.50843811035156,87.12410736083984,image19634.jpg,m
60374,302.0,172.0,334.0,172.0,316.0,201.0,315.0,209.0,image19635.jpg,f
60375,148.0,155.0,177.0,139.0,169.0,170.0,179.0,178.0,image19636.jpg,f
60376,1030.0,921.0,1540.0,930.0,1343.0,1139.0,1326.0,1427.0,image19637.jpg,f
60377,136.0,126.0,237.0,120.0,177.0,189.0,199.0,235.0,image19652.jpg,m
60378,86.0,203.0,172.0,199.0,128.0,260.0,135.0,298.0,image19657.jpg,m
60379,217.0,178.0,291.0,181.0,256.0,229.0,258.0,270.0,image19660.jpg,f
60380,160.0,120.0,205.0,139.0,174.0,147.0,163.0,173.0,image19662.jpg,m
60381,181.0,112.0,208.0,114.0,197.0,133.0,193.0,147.0,image19663.jpg,m
60382,316.6610412597656,103.25084686279297,341.28045654296875,107.89838409423828,329.47320556640625,121.96662902832031,326.35919189453125,131.5635528564453,image19663.jpg,m
60383,393.0,175.0,416.4510803222656,175.65054321289062,404.0,188.0,405.6955261230469,197.9002685546875,image19663.jpg,f
60384,260.0,189.0,320.0,180.0,281.0,227.0,301.0,243.0,image19665.jpg,f
60385,1520.0,708.0,1841.0,749.0,1693.0,901.0,1643.0,1079.0,image19666.jpg,m
60386,258.0,134.0,336.0,130.0,306.0,189.0,306.0,219.0,image19668.jpg,f
60387,146.0,124.0,178.0,125.0,165.0,145.0,159.0,161.0,image19669.jpg,m
60388,234.6681671142578,140.41619873046875,258.177734375,141.057373046875,246.29920959472656,150.8661346435547,246.42294311523438,161.361083984375,image19669.jpg,m
60389,299.0,177.0,324.0,155.0,312.0,173.0,315.0,194.0,image19669.jpg,f
60393,44.0,299.0,82.0,295.0,67.0,316.0,71.0,329.0,image19680.jpg,m
60394,212.0,139.0,255.0,128.0,243.0,159.0,249.0,173.0,image19680.jpg,m
60397,929.0,1164.0,1355.0,1153.0,1183.0,1340.0,1186.0,1494.0,image19686.jpg,m
60398,405.0,280.0,578.0,264.0,501.0,381.0,504.0,441.0,image19687.jpg,m
60399,191.0,159.0,260.0,152.0,225.0,196.0,228.0,225.0,image19688.jpg,m
60400,227.0,178.0,284.0,176.0,255.0,210.0,259.0,234.0,image19689.jpg,m
60401,800.0,1514.0,1581.0,1423.0,1252.0,1938.0,1343.0,2213.0,image19691.jpg,m
60402,101.61605072021484,214.45443725585938,119.06449127197266,212.3790740966797,112.51968383789062,222.8346405029297,112.0,229.0,image19694.jpg,m
60403,147.9864959716797,198.3876953125,162.80465698242188,190.2962188720703,153.74578857421875,205.56805419921875,162.0,211.0,image19694.jpg,m
60404,193.0,99.0,312.0,91.0,245.0,156.0,246.0,223.0,image19695.jpg,m
60405,256.0,107.0,354.0,94.0,306.0,137.0,315.0,194.0,image19698.jpg,f
60406,421.0,350.0,547.0,331.0,474.0,396.0,481.0,451.0,image19700.jpg,f
60407,1177.0,529.0,1304.0,529.0,1249.0,586.0,1237.0,637.0,image19700.jpg,m
60408,352.0,481.0,628.0,460.0,529.0,646.0,525.0,750.0,image19701.jpg,f
60409,124.0,160.0,180.0,165.0,146.0,192.0,148.0,214.0,image19703.jpg,m
